CountryCode,Language,IsOfficial,Percentage,_metadata_timestamp,_metadata_read_timestamp,_metadata_read_method,_metadata_source_type,_metadata_deleted,_metadata_change_type,_metadata_uuid,_metadata_log_file,_metadata_log_position
GMB,Diola,F,9.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,20127687-b179-4d3a-b1aa-46c4b0546343,,0
RUS,Mari,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a6889e06-f928-4a3f-90da-045f04b81ab5,,0
DEU,Greek,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,47a09b6e-dbae-49d6-890b-f257c8353d41,,0
LSO,Zulu,F,15,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8da07794-0857-4040-afed-5e8266663ea3,,0
MDA,Gagauzi,F,3.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0123ab0b-0be1-4dc5-92ab-21c66b77723a,,0
BHS,Creole French,F,10.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0209d10f-a542-4480-8e11-cd8cbdae6bbf,,0
RWA,French,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6c76c2b8-4855-4857-a462-0d0a51d92b41,,0
KNA,Creole English,F,100,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1836a910-56cd-41fd-8829-487c3ce6869d,,0
AFG,Pashto,T,52.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2d492b5c-03ce-4258-a23f-969a38383dec,,0
ITA,German,F,0.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a6a98503-a708-442a-939b-eed2255079a6,,0
SUR,Sranantonga,F,81,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3b0ce875-e25c-43f2-ad0c-cdb51743d759,,0
COG,Teke,F,17.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,88ce7148-9c92-4824-a401-af7b00f4017f,,0
TGO,Gurma,F,3.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ec76b13a-381d-4c26-9928-e66229538468,,0
PCN,Pitcairnese,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,773c9248-2cc9-4e1c-ac58-89e240bf6a70,,0
AGO,Chokwe,F,4.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,97816a92-ab97-4aeb-a9f8-5b0264a981ba,,0
BHR,English,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,eb0828cc-154a-4319-8fcc-4e7ebe23ae1d,,0
MYS,Iban,F,2.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b2b5b597-3b11-4be0-aa1c-488791eeda41,,0
ANT,Dutch,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,42df8985-68f2-4749-b658-869a9e3c4695,,0
SDN,Dinka,F,11.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1d5148a9-083d-4edf-9e1b-0281416af0ad,,0
URY,Spanish,T,95.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bb8db5f1-f06a-4de6-8cf9-047ce7a7e680,,0
GUM,Japanese,F,2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0fae52cc-9e84-4ad0-84a4-902e43635492,,0
PYF,Tahitian,F,46.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d67b197a-38f1-4508-9a29-177bab148d08,,0
KGZ,Tatar,F,1.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bf49ccbb-9dc8-46da-a170-d59fd1c339bb,,0
TWN,Min,F,66.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4d3dd27d-a87e-435d-a28f-9a6956aab43d,,0
CAF,Mandjia,F,14.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9ea4708a-1a4a-43d4-9703-3883889d5f0d,,0
MTQ,French,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1c283e76-53b4-4437-82d6-01c2a33790f5,,0
NLD,Dutch,T,95.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,884c6bf0-4493-46bb-862d-f13e028b4ba0,,0
GTM,Cakchiquel,F,8.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fbf12408-f1da-46d8-8e1f-0516eafd2544,,0
AUT,Serbo-Croatian,F,2.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e70d0324-3951-4310-8036-168ac57effcf,,0
PRY,Spanish,T,55.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9c6b4ec6-0e1b-4e24-b7b1-75fef18be99b,,0
CYP,Turkish,T,22.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1e248866-4813-4699-b2ac-09c8dcbef7df,,0
NGA,Edo,F,3.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0ef03eb6-065a-42a4-96a4-fb39b05f7475,,0
BIH,Serbo-Croatian,T,99.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f7c83766-661c-4ff7-bd59-44c79b94dd4a,,0
CHN,Miao,F,0.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,05374b77-2583-49c4-a531-963ab6b2391c,,0
GBR,Gaeli,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1af74cb4-2794-4ac0-a013-e1adff266246,,0
MOZ,Marendje,F,3.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4143efe9-c857-4bf9-8c55-c75ba5b61d07,,0
TGO,Moba,F,5.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,40b90179-55c6-4d0b-b938-c83479e2a2ab,,0
NLD,Arabic,F,0.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4c63d1fb-1ae3-4a35-9148-6f8b0dd653b4,,0
REU,Comorian,F,2.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a9c523e6-bc54-473f-9611-2fd66233e3d5,,0
COG,Kongo,F,51.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,82744767-172b-4554-8d7c-54541eb15a52,,0
CHN,Mantšu,F,0.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8d0670ca-6bf7-4e46-a478-32a2d521cd4e,,0
MEX,Zapotec,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,09c14d6f-b366-4c1d-92a2-d4c2fa76e630,,0
EST,Belorussian,F,1.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8417b62c-bfb1-4572-9ab9-acdb6f9d9e27,,0
CHE,Italian,T,7.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8dd5446b-74ca-4cad-bf5f-4e652f03165b,,0
NPL,Maithili,F,11.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d9752cfb-1e35-43c6-9b6f-53d52d0db49f,,0
KHM,Tšam,F,2.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,68ef5b9c-ed8a-40d6-88f3-7943ff47974e,,0
SEN,Soninke,F,1.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ad83987d-2627-4c0c-ab46-9570211d27ea,,0
DMA,Creole French,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,191a4db9-ae1a-4561-902e-20673f2275d2,,0
ETH,Gurage,F,4.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,db3157fd-2c81-4872-b7d8-9679e800bb7b,,0
GMB,Malinke,F,34.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1e352a55-64b1-4d60-9449-79d046a2e7b6,,0
NER,Songhai-zerma,F,21.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c707c3f5-a886-4cb3-921f-b99af57adf99,,0
ZMB,Nsenga,F,4.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,68fa8886-549f-4f67-a628-22fac7ea8835,,0
ZAF,Southsotho,F,7.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,97fad33b-4475-4a71-80de-e6837b09cbc8,,0
ECU,Spanish,T,93,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,49c05790-ae34-462b-ad2f-7af719c57155,,0
GNB,Malinke,F,6.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,868186bb-776d-432c-b86e-127c84d0bb2a,,0
IND,Malajalam,F,3.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1d64a49f-9920-4931-bb4a-24013079fa04,,0
KEN,Turkana,F,1.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,dbe20ed8-f35c-4f96-9000-dc6752435562,,0
GIN,Ful,F,38.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fde93ce4-b454-4a83-9b46-ed46fe650d87,,0
SWZ,Swazi,T,89.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0f2722b9-d46d-4dce-994a-4cc0dff41242,,0
CMR,Ful,F,9.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c789a77e-8ab4-42a9-8328-e687cb30d6c3,,0
CZE,Polish,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9d535d8d-14b1-417b-9f07-acb563a7b6a8,,0
NRU,Nauru,T,57.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,87440828-b04c-444f-ae2a-f85288b3b945,,0
GAB,Punu-sira-nzebi,F,17.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c3833e97-9f87-4d67-a3f0-329cf423e0e3,,0
CIV,Gur,F,11.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5e80a39a-c477-4ce2-82bb-629985f72561,,0
TCD,Mayo-kebbi,F,11.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3e66b88e-0869-408c-994e-ddb590fb0c4c,,0
NOR,Danish,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b2f7448b-591b-4786-805e-a8b21d206cf0,,0
TKM,Uzbek,F,9.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4c366d1a-ae4d-492c-8fae-9ef9db7db086,,0
IRN,Azerbaijani,F,16.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4fbd3d6b-d67e-4a0a-836b-12949f3599fb,,0
GNB,Portuguese,T,8.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,42771928-6173-488d-835b-a3a04ba2b2b0,,0
GMB,Wolof,F,12.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2e363a42-a273-469d-88a1-30ce95b9bf3e,,0
MYS,Chinese,F,9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,37e0a62e-b42d-4fe3-aff1-15bb94772ea3,,0
COL,Chibcha,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,515dbdaa-39dd-4940-8b05-312e74d4db6d,,0
KOR,Korean,T,99.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,90a340d5-0958-4907-ae07-53556565ef5e,,0
TUR,Kurdish,F,10.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f3362e22-c440-4575-9f8e-9dfe7ddaac3c,,0
LKA,Singali,T,60.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,29dd13ac-1ef9-4c40-9ea3-b2744ea9a7ed,,0
PHL,Maranao,F,1.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8170e3a9-ca8a-4fc7-8584-49028f1b644a,,0
USA,Portuguese,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,86dda921-5a37-45ad-a66b-229e158d192f,,0
NLD,Turkish,F,0.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7f7d56ff-5415-4933-afaa-97313d79a07d,,0
AND,Spanish,F,44.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,01b2cf04-d2c6-4c82-bedb-53366d3844b3,,0
TCD,Arabic,T,12.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a652b373-ef75-4570-aa8f-71dd18806874,,0
MRT,Zenaga,F,1.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,54852882-4b30-4563-b7de-51b1357e7c6f,,0
UKR,Ukrainian,T,64.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1fd1dc67-f773-4d3e-aa8b-b7e50cd6c7ba,,0
HND,Creole English,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a4a43aae-7ee1-4a42-b5c5-01130e5d393d,,0
NCL,French,T,34.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e8997e50-f9ed-44b3-8a1c-76bf52c39d17,,0
MKD,Macedonian,T,66.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c6b66da4-837d-4a60-8a1a-120843c5aa03,,0
ZAF,Tswana,F,8.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6736dd70-642e-40a2-b6fb-7954ad22c4e4,,0
KNA,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0ff78a25-4c6e-4ec2-a949-e4f94ad2c7f0,,0
MWI,Ngoni,F,6.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a90bc38f-8f02-4cc9-8dc3-eac61dc4b89d,,0
ZMB,Chewa,F,5.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,37a0c087-be0b-4403-9114-68022e60845e,,0
EST,Russian,F,27.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3e4dc01e-dc46-4811-8018-1c561a622785,,0
YUG,Serbo-Croatian,T,75.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6876c6aa-114e-4071-ad42-6a3ca2924621,,0
BEL,Dutch,T,59.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bf897453-61e1-4da9-accd-67576d9c1d28,,0
UZB,Karakalpak,F,2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,dd13c59f-3d7a-434d-a4e8-a7651c56742f,,0
MRT,Wolof,F,6.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,eb3494d2-6e11-40f2-9dc3-a16842071c20,,0
NER,Kanuri,F,4.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,dd5d6cda-19de-4b2f-b74e-e2ae26376cfc,,0
THA,Thai,T,52.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d363c85d-683e-4a21-93db-f272e80afb92,,0
SGP,Chinese,T,77.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a5f53b7d-f7f3-4c54-9981-c95a6766ce00,,0
MYS,Malay,T,58.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,060402f8-af47-494d-a483-130850fb70a3,,0
LBR,Mano,F,7.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0ebf1466-01e7-463a-985e-e016a0b9812e,,0
CCK,Malay,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e4604f84-b5fc-4468-b3d9-b095c46f04f0,,0
UGA,Nkole,F,10.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7f52873c-eb50-4bb3-b2b8-1e3b2133d76c,,0
ETH,Amhara,F,30,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0e58df79-398b-4459-abdd-f25e2b72d7ba,,0
MLI,Songhai,F,6.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fe43e472-0abb-4c65-abee-f404dc7c3553,,0
NPL,Nepali,T,50.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,cc02587f-48fb-4b8a-aa18-977ce9915381,,0
FRO,Danish,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,86a6e418-99f3-45fa-93b3-0b8c0c0a0201,,0
NGA,Hausa,F,21.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,896bbe79-23d1-46f7-ab26-98d7aeb360c0,,0
MYS,English,F,1.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,34dc5bed-a2ad-4ac1-ba04-7d98ffe2d46e,,0
PAK,Pashto,F,13.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e80f1804-692b-4c9a-8d13-6ecc0c41cc54,,0
KAZ,Uzbek,F,2.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e721698e-fe10-44a8-9d78-bf85d24f7f2e,,0
YUG,Macedonian,F,0.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ee0b35ce-2c3d-4155-a2fc-eac8dc28faf7,,0
LUX,Luxembourgish,T,64.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fab5bc73-d6e3-47d8-94aa-49c704d0c7a6,,0
BMU,English,T,100,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f829369a-48c6-4a11-81b3-68f55f956476,,0
MNG,Mongolian,T,78.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e59a2049-dd7b-491a-8990-f022dc8bd29b,,0
MNP,Philippene Languages,F,34.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9894f03e-6dfc-4f80-ac3c-3484cd532fa4,,0
CAN,Portuguese,F,0.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6a5b74f0-b99f-4eb0-9ebc-17a5729184de,,0
THA,Chinese,F,12.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9a5b3ee0-12f7-4823-9d77-67c69fff66be,,0
FRA,Portuguese,F,1.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1d56b1c6-0218-4c3f-8e40-1baa74683e45,,0
SDN,Bari,F,2.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,209b0ca6-7509-428c-8753-6bb7d409e49c,,0
TGO,Kotokoli,F,5.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,93cf9ca4-851a-494c-baa4-d46a5d13ff68,,0
PRK,Korean,T,99.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b072efec-0f6c-43ee-b27f-7568a9ef6157,,0
MTQ,Creole French,F,96.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,51d0db82-419d-493d-95cb-2bd18b31adda,,0
NGA,Bura,F,1.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c26c7cf5-4858-4a8c-b6df-64098a73225c,,0
NFK,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9d1a0720-d0dc-46fd-b04e-d7d2950af34d,,0
AUT,Polish,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ae980099-7270-43dd-b9b9-ff5f719f3080,,0
TUV,Kiribati,F,7.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1143391a-c7a8-40fa-ba0c-4012e985cd0d,,0
AGO,Ovimbundu,F,37.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,eb767d48-101e-4995-b30f-b35fe84c5773,,0
ZWE,English,T,2.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4f7674a9-1af2-4406-9c88-c13b2a217220,,0
